#! FIELDS dist fes_dist dfes_dist_dist
#! SET normalisation    1.0000000000000000e+00
#! SET min_dist 0.2
#! SET max_dist 0.9
#! SET nbins_dist  200
#! SET periodic_dist false
   2.0000000000000001e-01                      inf   0.0000000000000000e+00
   2.0350000000000001e-01                      inf   0.0000000000000000e+00
   2.0700000000000002e-01                      inf   0.0000000000000000e+00
   2.1050000000000002e-01                      inf   0.0000000000000000e+00
   2.1400000000000002e-01                      inf   0.0000000000000000e+00
   2.1750000000000000e-01   6.9681390205491311e+01  -3.0960978244874977e+03
   2.2100000000000000e-01   5.9585787328798467e+01  -2.5904731396912107e+03
   2.2450000000000001e-01   5.0790332916408602e+01  -2.2913263518120143e+03
   2.2800000000000001e-01   4.2738989498147959e+01  -2.2101983279286496e+03
   2.3150000000000001e-01   3.5097420408213395e+01  -2.0799310554519211e+03
   2.3500000000000001e-01   2.8257533106822894e+01  -1.8048881583802915e+03
   2.3849999999999999e-01   2.2450146603941832e+01  -1.5176052996897117e+03
   2.4199999999999999e-01   1.7557014073405323e+01  -1.2890605859881543e+03
   2.4550000000000000e-01   1.3365830007545629e+01  -1.1104590979856955e+03
   2.4900000000000000e-01   9.7791821099051432e+00  -9.3637866746726638e+02
   2.5250000000000000e-01   6.8382780809558739e+00  -7.4067304151187989e+02
   2.5600000000000001e-01   4.5974430257448144e+00  -5.4368911227464002e+02
   2.5950000000000001e-01   2.9740747600868929e+00  -3.9525795592331093e+02
   2.6300000000000001e-01   1.7588014855868259e+00  -3.0553757209349641e+02
   2.6650000000000001e-01   8.3185991157463945e-01  -2.1985760211442104e+02
   2.7000000000000002e-01   2.5074283713260925e-01  -1.1131339192361911e+02
   2.7350000000000002e-01   1.7823693203233404e-02  -3.0536262666464420e+01
   2.7700000000000002e-01   0.0000000000000000e+00   2.2278860636825314e+01
   2.8049999999999997e-01   2.2051346957129425e-01   1.0947857650010384e+02
   2.8400000000000003e-01   7.5772398764496529e-01   1.8917319514153633e+02
   2.8749999999999998e-01   1.4697289657747685e+00   2.0824766773949301e+02
   2.9100000000000004e-01   2.1796450439057917e+00   1.9627650050032364e+02
   2.9449999999999998e-01   2.8557033806451990e+00   1.9286375383275200e+02
   2.9799999999999999e-01   3.5423098104938866e+00   1.9895269018222794e+02
   3.0149999999999999e-01   4.2372030348914134e+00   1.9679918009419808e+02
   3.0499999999999999e-01   4.9298757215333477e+00   2.0309746603260714e+02
   3.0850000000000000e-01   5.7006444921206967e+00   2.4335917490002078e+02
   3.1200000000000000e-01   6.6525056496434747e+00   2.9611627030264242e+02
   3.1550000000000000e-01   7.6764220763426536e+00   2.6868731038924227e+02
   3.1900000000000001e-01   8.4463945340679647e+00   1.7368474250604694e+02
   3.2250000000000001e-01   8.9838984783944849e+00   1.4719360289464998e+02
   3.2600000000000001e-01   9.5207746768448427e+00   1.5755164203083598e+02
   3.2950000000000002e-01   1.0047952132097826e+01   1.3886255591467219e+02
   3.3299999999999996e-01   1.0505711644794641e+01   1.3065518910565336e+02
   3.3650000000000002e-01   1.1015075079427319e+01   1.6203706473384690e+02
   3.3999999999999997e-01   1.1606902308945934e+01   1.6915101084586294e+02
   3.4350000000000003e-01   1.2170549089872017e+01   1.4970167640416116e+02
   3.4699999999999998e-01   1.2612078491472868e+01   9.6133853502211224e+01
   3.5050000000000003e-01   1.2855290060304826e+01   5.2195127247179116e+01
   3.5399999999999998e-01   1.3030886723840105e+01   4.9129794286865739e+01
   3.5749999999999998e-01   1.3180481447331289e+01   3.4028722276811706e+01
   3.6099999999999999e-01   1.3267691397399494e+01   1.5593354731669034e+01
   3.6449999999999999e-01   1.3274859647254225e+01  -1.5522036360539573e+01
   3.6799999999999999e-01   1.3124040739925359e+01  -7.5170763668318742e+01
   3.7150000000000000e-01   1.2763278873404843e+01  -1.1926682801077142e+02
   3.7500000000000000e-01   1.2398218372923385e+01  -7.8894336349154656e+01
   3.7850000000000000e-01   1.2197208253779220e+01  -4.7481383372489361e+01
   3.8200000000000001e-01   1.2003537620875839e+01  -6.3408478902494522e+01
   3.8549999999999995e-01   1.1790119278919397e+01  -5.5092483975379963e+01
   3.8900000000000001e-01   1.1588410456999480e+01  -7.0146323730453119e+01
   3.9249999999999996e-01   1.1252815023473268e+01  -1.1902383603841002e+02
   3.9600000000000002e-01   1.0832180500529470e+01  -1.0927987254632987e+02
   3.9949999999999997e-01   1.0508087852279074e+01  -8.3562174952346084e+01
   4.0300000000000002e-01   1.0174281461475337e+01  -1.1277493961455718e+02
   4.0649999999999997e-01   9.7435162085398552e+00  -1.2435275617704131e+02
   4.0999999999999998e-01   9.3499656075718498e+00  -9.9718087630188165e+01
   4.1349999999999998e-01   9.0148165298820651e+00  -9.7906740821360160e+01
   4.1699999999999998e-01   8.6464037562290397e+00  -1.1142325207812596e+02
   4.2049999999999998e-01   8.2398944428439620e+00  -1.2319207441595087e+02
   4.2399999999999999e-01   7.7645164398287374e+00  -1.4707099986267221e+02
   4.2749999999999999e-01   7.2635230563377657e+00  -1.2980908316043929e+02
   4.3099999999999999e-01   6.8780458632302999e+00  -9.5419767189205785e+01
   4.3450000000000000e-01   6.5348259522343355e+00  -1.0770457600435239e+02
   4.3800000000000000e-01   6.1287228241818053e+00  -1.1568447928979944e+02
   4.4150000000000000e-01   5.8052813718843677e+00  -6.0904065090040291e+01
   4.4499999999999995e-01   5.6865234782461123e+00  -2.0433022212798974e+01
   4.4850000000000001e-01   5.5523242128622829e+00  -6.4120924148325159e+01
   4.5200000000000001e-01   5.2815248381229392e+00  -7.6278803221383129e+01
   4.5549999999999996e-01   5.0835470287651159e+00  -3.7602821886778230e+01
   4.5899999999999996e-01   4.9447144725062255e+00  -5.7431786007374747e+01
   4.6249999999999997e-01   4.6213398236890804e+00  -1.2204807790303292e+02
   4.6599999999999997e-01   4.2000977534287358e+00  -1.0244601907863705e+02
   4.6949999999999997e-01   3.9485635270920252e+00  -4.5480350116826969e+01
   4.7299999999999998e-01   3.8197218984742420e+00  -3.6201203248395963e+01
   4.7649999999999998e-01   3.6841354444721741e+00  -3.6244837616877604e+01
   4.7999999999999998e-01   3.6147732401266062e+00   1.2251301982959457e+00
   4.8349999999999999e-01   3.6829093718256622e+00   3.0087295462388074e+01
   4.8699999999999999e-01   3.7493700392763838e+00  -2.4461934219688239e+00
   4.9049999999999999e-01   3.6418488453116904e+00  -5.4038109304998216e+01
   4.9399999999999999e-01   3.4346259537165942e+00  -5.6141850334192405e+01
   4.9750000000000000e-01   3.2740062873976736e+00  -3.6247587274466568e+01
   5.0100000000000000e-01   3.1701232855686960e+00  -2.3779948309019399e+01
   5.0449999999999995e-01   3.1123728393856815e+00  -8.4670144421890114e+00
   5.0800000000000001e-01   3.1030019820899426e+00  -5.2008037779112659e-01
