#! FIELDS dist fes_dist dfes_dist_dist
#! SET normalisation    1.0000000000000000e+00
#! SET min_dist 0.2
#! SET max_dist 0.9
#! SET nbins_dist  200
#! SET periodic_dist false
   2.0000000000000001e-01                      inf   0.0000000000000000e+00
   2.0350000000000001e-01                      inf   0.0000000000000000e+00
   2.0700000000000002e-01                      inf   0.0000000000000000e+00
   2.1050000000000002e-01                      inf   0.0000000000000000e+00
   2.1400000000000002e-01                      inf   0.0000000000000000e+00
   2.1750000000000000e-01                      inf   0.0000000000000000e+00
   2.2100000000000000e-01   5.8826036397239548e+01  -3.0102490215349308e+03
   2.2450000000000001e-01   4.9029702821114746e+01  -2.5225335511115768e+03
   2.2800000000000001e-01   4.0844889961786230e+01  -2.1137630650062051e+03
   2.3150000000000001e-01   3.3916268507244382e+01  -1.8467340173537871e+03
   2.3500000000000001e-01   2.7695116337321764e+01  -1.7092595076662590e+03
   2.3849999999999999e-01   2.1959857094115904e+01  -1.5529373425992926e+03
   2.4199999999999999e-01   1.6896515351674150e+01  -1.3330358175014028e+03
   2.4550000000000000e-01   1.2647318020711634e+01  -1.0949397397737710e+03
   2.4900000000000000e-01   9.2191095681356412e+00  -8.6745659861321644e+02
   2.5250000000000000e-01   6.5371373053417425e+00  -6.7254665848414720e+02
   2.5600000000000001e-01   4.4498696934776181e+00  -5.2895235239621513e+02
   2.5950000000000001e-01   2.7910696337611949e+00  -4.2126835949423293e+02
   2.6300000000000001e-01   1.5085407498819912e+00  -3.0890537635688861e+02
   2.6650000000000001e-01   6.3868957439238550e-01  -1.8904182750947280e+02
   2.7000000000000002e-01   1.6404639377880770e-01  -8.6578337652697414e+01
   2.7350000000000002e-01   0.0000000000000000e+00  -1.1558271314300368e+01
   2.7700000000000002e-01   5.9314816178400065e-02   4.3312872490060187e+01
   2.8049999999999997e-01   2.9297627082299371e-01   8.8464276381214376e+01
   2.8400000000000003e-01   6.6293772055773914e-01   1.2129840000025760e+02
   2.8749999999999998e-01   1.1460692927158345e+00   1.5691661435687499e+02
   2.9100000000000004e-01   1.7707450386340309e+00   1.9918950189249961e+02
   2.9449999999999998e-01   2.5223254973347426e+00   2.2695225256827189e+02
   2.9799999999999999e-01   3.3420056563979994e+00   2.3970524234148641e+02
   3.0149999999999999e-01   4.1923178050678915e+00   2.4488445099450161e+02
   3.0499999999999999e-01   5.0435987477577422e+00   2.3860329841253824e+02
   3.0850000000000000e-01   5.8474736034489601e+00   2.2061559268991135e+02
   3.1200000000000000e-01   6.6051663093050461e+00   2.1466043380357308e+02
   3.1550000000000000e-01   7.3527805375314568e+00   2.1135914100535356e+02
   3.1900000000000001e-01   8.0827029887623283e+00   2.0565498362044440e+02
   3.2250000000000001e-01   8.7839114777871536e+00   1.9204411374419016e+02
   3.2600000000000001e-01   9.4137301019955366e+00   1.6833618387214852e+02
   3.2950000000000002e-01   9.9775448063273462e+00   1.5484875894828943e+02
   3.3299999999999996e-01   1.0491130233691505e+01   1.3760690726990998e+02
   3.3650000000000002e-01   1.0957542072789128e+01   1.3313277907042115e+02
   3.3999999999999997e-01   1.1433895824551106e+01   1.3582901986879219e+02
   3.4350000000000003e-01   1.1867616482575867e+01   1.0622994538218738e+02
   3.4699999999999998e-01   1.2163556236757348e+01   6.5221978119417685e+01
   3.5050000000000003e-01   1.2359539039540817e+01   5.2154899582381589e+01
   3.5399999999999998e-01   1.2559835875374052e+01   6.5359380842173010e+01
   3.5749999999999998e-01   1.2815611159358891e+01   7.5280671219090848e+01
   3.6099999999999999e-01   1.3025480010013737e+01   3.7687586461137769e+01
   3.6449999999999999e-01   1.3086982809995906e+01   4.6003786900564299e+00
   3.6799999999999999e-01   1.3090279330718371e+01  -5.0132447677538385e+00
   3.7150000000000000e-01   1.2996570724019962e+01  -5.7049778876774226e+01
   3.7500000000000000e-01   1.2685559168050846e+01  -1.1196690921462991e+02
   3.7850000000000000e-01   1.2304745298184711e+01  -9.3895391253343533e+01
   3.8200000000000001e-01   1.2066629927962964e+01  -4.2999354493288791e+01
   3.8549999999999995e-01   1.1971899083871575e+01  -1.7998325940129206e+01
   3.8900000000000001e-01   1.1884459805452625e+01  -3.9870197090632750e+01
   3.9249999999999996e-01   1.1663322823575651e+01  -8.6029001751023642e+01
   3.9600000000000002e-01   1.1301285826406222e+01  -1.1777762436799949e+02
   3.9949999999999997e-01   1.0864777493132113e+01  -1.2700607891196671e+02
   4.0300000000000002e-01   1.0439327119499611e+01  -1.1472017338396471e+02
   4.0649999999999997e-01   1.0051387548481321e+01  -1.1033035122214012e+02
   4.0999999999999998e-01   9.6464012459859330e+00  -1.2215478123747698e+02
   4.1349999999999998e-01   9.2098763867192961e+00  -1.2315330893196237e+02
   4.1699999999999998e-01   8.8077392002785970e+00  -1.0596427905753967e+02
   4.2049999999999998e-01   8.4551717716944648e+00  -9.8126889680023069e+01
   4.2399999999999999e-01   8.1113120637769516e+00  -9.9035637002750221e+01
   4.2749999999999999e-01   7.7498452302787646e+00  -1.1005079238097541e+02
   4.3099999999999999e-01   7.3400465932693475e+00  -1.2034998375789614e+02
   4.3450000000000000e-01   6.9446677462292961e+00  -1.0229650626415116e+02
   4.3800000000000000e-01   6.6141554945883181e+00  -9.1426931475389154e+01
   4.4150000000000000e-01   6.2742655111791459e+00  -1.0480183541605588e+02
   4.4499999999999995e-01   5.8876849529473230e+00  -1.1252720878240409e+02
   4.4850000000000001e-01   5.5180160866253676e+00  -9.4908487429277073e+01
   4.5200000000000001e-01   5.2385221998175249e+00  -6.3689447875894587e+01
   4.5549999999999996e-01   5.0759144244694889e+00  -3.0501838024128858e+01
   4.5899999999999996e-01   4.9892404321541699e+00  -2.7497424666156714e+01
   4.6249999999999997e-01   4.8347789986042491e+00  -6.2469237536235035e+01
   4.6599999999999997e-01   4.5824083720811535e+00  -7.4579224185182355e+01
   4.6949999999999997e-01   4.3463417713880830e+00  -5.9393368171134334e+01
   4.7299999999999998e-01   4.1551887011665061e+00  -5.2164148049015608e+01
   4.7649999999999998e-01   3.9762471216801991e+00  -4.8710746720979117e+01
   4.7999999999999998e-01   3.8359432738629833e+00  -2.7672014778893541e+01
   4.8349999999999999e-01   3.7974698108326645e+00   4.2322146333531823e+00
   4.8699999999999999e-01   3.8240226331057281e+00   2.2776754890423057e+00
   4.9049999999999999e-01   3.7782966748593454e+00  -2.6044645690949736e+01
   4.9399999999999999e-01   3.6989295035933392e+00  -1.1291842039847269e+01
   4.9750000000000000e-01   3.6998940888070102e+00   3.2523593178774592e+00
   5.0100000000000000e-01   3.6492609862623908e+00  -3.7936200996039368e+01
   5.0449999999999995e-01   3.4525980284060216e+00  -6.6318047316286993e+01
   5.0800000000000001e-01   3.2375541150565255e+00  -5.2565170898592008e+01
