#! FIELDS dist coord ves.fes
#! SET min_dist 0.2
#! SET max_dist 0.7
#! SET nbins_dist  301
#! SET periodic_dist false
#! SET min_coord 2.5
#! SET max_coord 7.5
#! SET nbins_coord  301
#! SET periodic_coord false
    0.200000000    2.500000000   44.171311685
    0.201666667    2.500000000   47.424028237
    0.203333333    2.500000000   50.577230937
    0.205000000    2.500000000   53.544132494
    0.206666667    2.500000000   56.254616361
    0.208333333    2.500000000   58.649673784
    0.210000000    2.500000000   60.645710877
    0.211666667    2.500000000   62.158690483
    0.213333333    2.500000000   63.111410102
    0.215000000    2.500000000   63.472013159
    0.216666667    2.500000000   63.273055567
    0.218333333    2.500000000   62.563699103
    0.220000000    2.500000000   61.410870815
    0.221666667    2.500000000   59.879798341
    0.223333333    2.500000000   58.020052528
    0.225000000    2.500000000   55.898952680
    0.226666667    2.500000000   53.595076658
    0.228333333    2.500000000   51.162870575
    0.230000000    2.500000000   48.646000518
    0.231666667    2.500000000   46.077952853
    0.233333333    2.500000000   43.489757335
    0.235000000    2.500000000   40.942629062
    0.236666667    2.500000000   38.499018937
    0.238333333    2.500000000   36.208093261
    0.240000000    2.500000000   34.103303427
    0.241666667    2.500000000   32.182878578
    0.243333333    2.500000000   30.435427125
    0.245000000    2.500000000   28.854186344
    0.246666667    2.500000000   27.424380457
    0.248333333    2.500000000   26.124861200
    0.250000000    2.500000000   24.930467415
    0.251666667    2.500000000   23.815842529
    0.253333333    2.500000000   22.779102603
    0.255000000    2.500000000   21.830798319
    0.256666667    2.500000000   20.983059764
    0.258333333    2.500000000   20.247218752
    0.260000000    2.500000000   19.617019552
    0.261666667    2.500000000   19.085067387
    0.263333333    2.500000000   18.652162479
    0.265000000    2.500000000   18.314058396
    0.266666667    2.500000000   18.067942299
    0.268333333    2.500000000   17.909330415
    0.270000000    2.500000000   17.829016201
    0.271666667    2.500000000   17.825302305
    0.273333333    2.500000000   17.901871525
    0.275000000    2.500000000   18.061433185
    0.276666667    2.500000000   18.302108866
    0.278333333    2.500000000   18.612101786
    0.280000000    2.500000000   18.974966063
    0.281666667    2.500000000   19.376152838
    0.283333333    2.500000000   19.800746617
    0.285000000    2.500000000   20.234970304
    0.286666667    2.500000000   20.665738758
    0.288333333    2.500000000   21.079098657
    0.290000000    2.500000000   21.468627039
    0.291666667    2.500000000   21.835879760
    0.293333333    2.500000000   22.185056888
    0.295000000    2.500000000   22.521439609
    0.296666667    2.500000000   22.847234276
    0.298333333    2.500000000   23.162508412
    0.300000000    2.500000000   23.470320523
    0.301666667    2.500000000   23.773966037
    0.303333333    2.500000000   24.076185744
    0.305000000    2.500000000   24.379668053
    0.306666667    2.500000000   24.685004075
    0.308333333    2.500000000   24.994361177
    0.310000000    2.500000000   25.312728302
    0.311666667    2.500000000   25.644518911
    0.313333333    2.500000000   25.993412112
    0.315000000    2.500000000   26.359127046
    0.316666667    2.500000000   26.737361409
    0.318333333    2.500000000   27.123962342
    0.320000000    2.500000000   27.514438516
    0.321666667    2.500000000   27.904332911
    0.323333333    2.500000000   28.289746185
    0.325000000    2.500000000   28.665375722
    0.326666667    2.500000000   29.026982449
    0.328333333    2.500000000   29.372692401
    0.330000000    2.500000000   29.701230012
    0.331666667    2.500000000   30.012166664
    0.333333333    2.500000000   30.304620786
    0.335000000    2.500000000   30.576181724
    0.336666667    2.500000000   30.824717644
    0.338333333    2.500000000   31.049487571
    0.340000000    2.500000000   31.250535261
    0.341666667    2.500000000   31.428755155
    0.343333333    2.500000000   31.585413762
    0.345000000    2.500000000   31.721913964
    0.346666667    2.500000000   31.839848251
    0.348333333    2.500000000   31.940990053
    0.350000000    2.500000000   32.027747930
    0.351666667    2.500000000   32.102037353
    0.353333333    2.500000000   32.164880104
    0.355000000    2.500000000   32.217443778
    0.356666667    2.500000000   32.260521699
    0.358333333    2.500000000   32.295135685
    0.360000000    2.500000000   32.322813464
    0.361666667    2.500000000   32.344840299
    0.363333333    2.500000000   32.362149023
    0.365000000    2.500000000   32.375057846
    0.366666667    2.500000000   32.383510229
    0.368333333    2.500000000   32.387384149
    0.370000000    2.500000000   32.386364714
    0.371666667    2.500000000   32.380257453
    0.373333333    2.500000000   32.368767946
    0.375000000    2.500000000   32.351333163
    0.376666667    2.500000000   32.327552689
    0.378333333    2.500000000   32.297260553
    0.380000000    2.500000000   32.260331885
    0.381666667    2.500000000   32.216699368
    0.383333333    2.500000000   32.166253876
    0.385000000    2.500000000   32.108672560
    0.386666667    2.500000000   32.043646432
    0.388333333    2.500000000   31.971201471
    0.390000000    2.500000000   31.891834597
    0.391666667    2.500000000   31.806257995
    0.393333333    2.500000000   31.715237272
    0.395000000    2.500000000   31.619649015
    0.396666667    2.500000000   31.520182815
    0.398333333    2.500000000   31.417521177
    0.400000000    2.500000000   31.312571615
    0.401666667    2.500000000   31.206085163
    0.403333333    2.500000000   31.098733154
    0.405000000    2.500000000   30.991084464
    0.406666667    2.500000000   30.883586595
    0.408333333    2.500000000   30.776837549
    0.410000000    2.500000000   30.671470897
    0.411666667    2.500000000   30.567989712
    0.413333333    2.500000000   30.466721851
    0.415000000    2.500000000   30.367574340
    0.416666667    2.500000000   30.270174622
    0.418333333    2.500000000   30.174130151
    0.420000000    2.500000000   30.079006326
    0.421666667    2.500000000   29.984440505
    0.423333333    2.500000000   29.890005733
    0.425000000    2.500000000   29.795174151
    0.426666667    2.500000000   29.699454750
    0.428333333    2.500000000   29.602408979
    0.430000000    2.500000000   29.503673314
    0.431666667    2.500000000   29.402904531
    0.433333333    2.500000000   29.299676609
    0.435000000    2.500000000   29.193556607
    0.436666667    2.500000000   29.084143539
    0.438333333    2.500000000   28.971196326
    0.440000000    2.500000000   28.854834527
    0.441666667    2.500000000   28.735277809
    0.443333333    2.500000000   28.612764237
    0.445000000    2.500000000   28.487642537
    0.446666667    2.500000000   28.360161778
    0.448333333    2.500000000   28.230614781
    0.450000000    2.500000000   28.099400096
    0.451666667    2.500000000   27.966924200
    0.453333333    2.500000000   27.833601763
    0.455000000    2.500000000   27.699805543
    0.456666667    2.500000000   27.565895730
    0.458333333    2.500000000   27.432248763
    0.460000000    2.500000000   27.299235671
    0.461666667    2.500000000   27.167215893
    0.463333333    2.500000000   27.036442282
    0.465000000    2.500000000   26.907008181
    0.466666667    2.500000000   26.778902986
    0.468333333    2.500000000   26.652019252
    0.470000000    2.500000000   26.526357100
    0.471666667    2.500000000   26.402039199
    0.473333333    2.500000000   26.279103130
    0.475000000    2.500000000   26.157542905
    0.476666667    2.500000000   26.037137975
    0.478333333    2.500000000   25.917496470
    0.480000000    2.500000000   25.798358959
    0.481666667    2.500000000   25.679495303
    0.483333333    2.500000000   25.560741805
    0.485000000    2.500000000   25.442014449
    0.486666667    2.500000000   25.323175887
    0.488333333    2.500000000   25.204364589
    0.490000000    2.500000000   25.086079665
    0.491666667    2.500000000   24.968975400
    0.493333333    2.500000000   24.853887181
    0.495000000    2.500000000   24.741356730
    0.496666667    2.500000000   24.631693096
    0.498333333    2.500000000   24.525368371
    0.500000000    2.500000000   24.422969694
    0.501666667    2.500000000   24.325387079
    0.503333333    2.500000000   24.233715190
    0.505000000    2.500000000   24.148888400
    0.506666667    2.500000000   24.071623640
    0.508333333    2.500000000   24.002712254
    0.510000000    2.500000000   23.942912094
    0.511666667    2.500000000   23.892857933
    0.513333333    2.500000000   23.852523864
    0.515000000    2.500000000   23.821253992
    0.516666667    2.500000000   23.798157000
    0.518333333    2.500000000   23.781995429
    0.520000000    2.500000000   23.771974549
