#! FIELDS time dist coord ves.bias ves.force2 uwall.bias uwall.force2
 0.000000 0.280287 4.371236 0.000000 0.000000 0.000000 0.000000
 0.250000 0.276528 4.832927 0.000000 0.000000 0.000000 0.000000
 0.500000 0.276599 4.610763 0.000000 0.000000 0.000000 0.000000
 0.750000 0.279404 4.275965 0.000000 0.000000 0.000000 0.000000
 1.000000 0.264406 4.976316 0.000000 0.000000 0.000000 0.000000
 1.250000 0.312997 5.098578 2.327794 10323.596545 0.000000 0.000000
 1.500000 0.265730 4.888459 5.644098 13160.308162 0.000000 0.000000
 1.750000 0.268120 4.802944 5.893030 8657.767274 0.000000 0.000000
 2.000000 0.317058 5.042452 1.954829 6730.506596 0.000000 0.000000
 2.250000 0.318125 5.264951 3.017638 12968.566579 0.000000 0.000000
 2.500000 0.294093 4.637507 7.191002 36776.542204 0.000000 0.000000
 2.750000 0.287986 4.908030 8.253614 22708.580614 0.000000 0.000000
 3.000000 0.267547 5.031979 8.502541 20092.171993 0.000000 0.000000
 3.250000 0.305122 5.344679 6.811842 51647.069104 0.000000 0.000000
 3.500000 0.266672 4.879241 10.553809 37304.948664 0.000000 0.000000
 3.750000 0.381577 5.268768 0.021318 2629.033755 0.000000 0.000000
 4.000000 0.349871 5.179735 1.948468 2889.470441 0.000000 0.000000
 4.250000 0.307609 4.977355 7.634497 55435.407863 0.000000 0.000000
 4.500000 0.407696 4.931386 -0.621116 771.968855 0.000000 0.000000
 4.750000 0.452360 5.874769 -2.223603 1233.963467 0.000000 0.000000
 5.000000 0.531516 6.193429 -3.853684 330.046739 0.000000 0.000000
 5.250000 0.549787 5.852231 -4.424657 92.523427 0.000000 0.000000
 5.500000 0.531453 5.965785 -4.158674 461.385297 0.000000 0.000000
 5.750000 0.616744 5.778033 -5.418171 1.531225 1.121415 17942.640472
 6.000000 0.579809 5.798266 -4.901247 629.063731 0.000000 0.000000
 6.250000 0.544858 5.787693 -4.176100 189.529537 0.000000 0.000000
 6.500000 0.512034 5.061205 -3.485988 626.673324 0.000000 0.000000
 6.750000 0.535805 6.041733 -4.036385 311.741854 0.000000 0.000000
 7.000000 0.562343 5.684253 -4.442988 397.541281 0.000000 0.000000
 7.250000 0.492485 5.651673 -2.768189 49.271872 0.000000 0.000000
 7.500000 0.547940 5.943797 -3.755499 257.717792 0.000000 0.000000
 7.750000 0.507743 5.774830 -2.956714 325.332417 0.000000 0.000000
 8.000000 0.558370 5.474658 -3.941723 435.341635 0.000000 0.000000
 8.250000 0.566434 5.807826 -3.599670 1568.889180 0.000000 0.000000
 8.500000 0.554669 5.826687 -3.205296 785.379794 0.000000 0.000000
 8.750000 0.516686 5.356853 -2.388282 234.591418 0.000000 0.000000
 9.000000 0.515240 5.666180 -2.366917 202.278078 0.000000 0.000000
 9.250000 0.558703 5.755114 -2.501041 1900.878704 0.000000 0.000000
 9.500000 0.617772 5.570744 -5.475045 862.303634 1.263359 20213.746423
 9.750000 0.576208 5.574774 -3.450534 3953.571720 0.000000 0.000000
 10.000000 0.588162 5.605963 -4.211578 3798.160213 0.000000 0.000000
 10.250000 0.570921 5.464793 -2.235578 4779.119843 0.000000 0.000000
 10.500000 0.616604 5.399980 -5.149979 1544.046468 1.102709 17643.351062
 10.750000 0.629912 5.782931 -5.720225 2501.676957 3.578819 57261.104029
 11.000000 0.592418 6.235702 -3.862055 5185.191965 0.000000 0.000000
