#! FIELDS dist log_targetdist
#! SET min_dist 0.2
#! SET max_dist 0.7
#! SET nbins_dist  301
#! SET periodic_dist false
    0.200000000    1.171999809
    0.201666667    1.306106464
    0.203333333    1.436082657
    0.205000000    1.558672743
    0.206666667    1.671234127
    0.208333333    1.771543575
    0.210000000    1.856436653
    0.211666667    1.922712605
    0.213333333    1.967446259
    0.215000000    1.989399666
    0.216666667    1.989703755
    0.218333333    1.970083766
    0.220000000    1.932923654
    0.221666667    1.880583412
    0.223333333    1.814885782
    0.225000000    1.738314406
    0.226666667    1.653769254
    0.228333333    1.563170150
    0.230000000    1.467966802
    0.231666667    1.369316777
    0.233333333    1.268280520
    0.235000000    1.167020744
    0.236666667    1.067816853
    0.238333333    0.972441721
    0.240000000    0.882163004
    0.241666667    0.797103528
    0.243333333    0.717096341
    0.245000000    0.642161318
    0.246666667    0.571974146
    0.248333333    0.505939052
    0.250000000    0.443340423
    0.251666667    0.383479028
    0.253333333    0.326541716
    0.255000000    0.273185783
    0.256666667    0.224068403
    0.258333333    0.179827626
    0.260000000    0.140499574
    0.261666667    0.106060278
    0.263333333    0.076785774
    0.265000000    0.052608669
    0.266666667    0.033363291
    0.268333333    0.018803613
    0.270000000    0.008478440
    0.271666667    0.002197273
    0.273333333    0.000000000
    0.275000000    0.001846307
    0.276666667    0.007502029
    0.278333333    0.016461241
    0.280000000    0.028080559
    0.281666667    0.041790450
    0.283333333    0.056993368
    0.285000000    0.073058455
    0.286666667    0.089379216
    0.288333333    0.105343890
    0.290000000    0.120647282
    0.291666667    0.135327157
    0.293333333    0.149501671
    0.295000000    0.163323686
    0.296666667    0.176878102
    0.298333333    0.190180261
    0.300000000    0.203361795
    0.301666667    0.216544558
    0.303333333    0.229741516
    0.305000000    0.242938447
    0.306666667    0.256062600
    0.308333333    0.269097287
    0.310000000    0.282167650
    0.311666667    0.295378874
    0.313333333    0.308798838
    0.315000000    0.322410528
    0.316666667    0.336095803
    0.318333333    0.349758304
    0.320000000    0.363301219
    0.321666667    0.376595434
    0.323333333    0.389515904
    0.325000000    0.401907735
    0.326666667    0.413668371
    0.328333333    0.424804710
    0.330000000    0.435348454
    0.331666667    0.445340710
    0.333333333    0.454819188
    0.335000000    0.463776746
    0.336666667    0.472214509
    0.338333333    0.480164207
    0.340000000    0.487629993
    0.341666667    0.494603017
    0.343333333    0.501074451
    0.345000000    0.507034199
    0.346666667    0.512496210
    0.348333333    0.517484044
    0.350000000    0.522022190
    0.351666667    0.526126357
    0.353333333    0.529791463
    0.355000000    0.533025091
    0.356666667    0.535833515
    0.358333333    0.538214687
    0.360000000    0.540171144
    0.361666667    0.541705560
    0.363333333    0.542816404
    0.365000000    0.543510158
    0.366666667    0.543807341
    0.368333333    0.543722428
    0.370000000    0.543265314
    0.371666667    0.542453049
    0.373333333    0.541297639
    0.375000000    0.539809677
    0.376666667    0.537999685
    0.378333333    0.535876390
    0.380000000    0.533444578
    0.381666667    0.530705759
    0.383333333    0.527670768
    0.385000000    0.524348282
    0.386666667    0.520742838
    0.388333333    0.516865289
    0.390000000    0.512727118
    0.391666667    0.508338209
    0.393333333    0.503710869
    0.395000000    0.498860227
    0.396666667    0.493796995
    0.398333333    0.488529156
    0.400000000    0.483071466
    0.401666667    0.477436643
    0.403333333    0.471637649
    0.405000000    0.465689684
    0.406666667    0.459607247
    0.408333333    0.453402752
    0.410000000    0.447087587
    0.411666667    0.440675733
    0.413333333    0.434178873
    0.415000000    0.427605468
    0.416666667    0.420965032
    0.418333333    0.414264097
    0.420000000    0.407509744
    0.421666667    0.400712564
    0.423333333    0.393882530
    0.425000000    0.387028213
    0.426666667    0.380154544
    0.428333333    0.373262917
    0.430000000    0.366355790
    0.431666667    0.359436235
    0.433333333    0.352507780
    0.435000000    0.345575317
    0.436666667    0.338642656
    0.438333333    0.331716863
    0.440000000    0.324811943
    0.441666667    0.317944433
    0.443333333    0.311134055
    0.445000000    0.304396626
    0.446666667    0.297743690
    0.448333333    0.291189330
    0.450000000    0.284747648
    0.451666667    0.278435042
    0.453333333    0.272271871
    0.455000000    0.266275393
    0.456666667    0.260458538
    0.458333333    0.254837474
    0.460000000    0.249429764
    0.461666667    0.244245884
    0.463333333    0.239292468
    0.465000000    0.234566938
    0.466666667    0.230059748
    0.468333333    0.225758147
    0.470000000    0.221652142
    0.471666667    0.217735664
    0.473333333    0.213995653
    0.475000000    0.210419495
    0.476666667    0.206996109
    0.478333333    0.203709964
    0.480000000    0.200549441
    0.481666667    0.197504275
    0.483333333    0.194560791
    0.485000000    0.191705351
    0.486666667    0.188926452
    0.488333333    0.186218139
    0.490000000    0.183579906
    0.491666667    0.181015143
    0.493333333    0.178530105
    0.495000000    0.176128838
    0.496666667    0.173814340
    0.498333333    0.171592224
    0.500000000    0.169469625
    0.501666667    0.167454881
    0.503333333    0.165558345
    0.505000000    0.163791031
    0.506666667    0.162159231
    0.508333333    0.160668684
    0.510000000    0.159325957
    0.511666667    0.158136381
    0.513333333    0.157100763
    0.515000000    0.156218103
    0.516666667    0.155483865
    0.518333333    0.154887162
    0.520000000    0.154425295
    0.521666667    0.154099738
    0.523333333    0.153906509
    0.525000000    0.153838931
    0.526666667    0.153876928
    0.528333333    0.153994585
    0.530000000    0.154170376
    0.531666667    0.154384446
    0.533333333    0.154623071
    0.535000000    0.154873165
    0.536666667    0.155120634
    0.538333333    0.155365443
    0.540000000    0.155619721
    0.541666667    0.155903510
    0.543333333    0.156241843
    0.545000000    0.156644189
    0.546666667    0.157113722
    0.548333333    0.157660448
    0.550000000    0.158302535
    0.551666667    0.159075616
    0.553333333    0.160019837
    0.555000000    0.161167007
    0.556666667    0.162547456
    0.558333333    0.164186522
    0.560000000    0.166108637
    0.561666667    0.168335405
    0.563333333    0.170852457
    0.565000000    0.173624669
    0.566666667    0.176607941
    0.568333333    0.179746267
    0.570000000    0.183001987
    0.571666667    0.186341486
    0.573333333    0.189722146
    0.575000000    0.193095694
    0.576666667    0.196399798
    0.578333333    0.199571461
    0.580000000    0.202561129
    0.581666667    0.205324240
    0.583333333    0.207824592
    0.585000000    0.210034652
    0.586666667    0.211934247
    0.588333333    0.213525258
    0.590000000    0.214829430
    0.591666667    0.215897887
    0.593333333    0.216786349
    0.595000000    0.217529410
    0.596666667    0.218172264
    0.598333333    0.218763243
    0.600000000    0.219385048
    0.601666667    0.220177974
    0.603333333    0.221282569
    0.605000000    0.222835492
    0.606666667    0.224953290
    0.608333333    0.227705466
    0.610000000    0.231185772
    0.611666667    0.235495594
    0.613333333    0.240668258
    0.615000000    0.246728719
    0.616666667    0.253653237
    0.618333333    0.261422110
    0.620000000    0.270105912
    0.621666667    0.279772913
    0.623333333    0.290474086
    0.625000000    0.302144532
    0.626666667    0.314587795
    0.628333333    0.327632657
    0.630000000    0.341128858
    0.631666667    0.354928054
    0.633333333    0.368930263
    0.635000000    0.382997796
    0.636666667    0.397050799
    0.638333333    0.411234340
    0.640000000    0.425790328
    0.641666667    0.441009380
    0.643333333    0.457140740
    0.645000000    0.474252541
    0.646666667    0.492414049
    0.648333333    0.511764037
    0.650000000    0.532493520
    0.651666667    0.554893037
    0.653333333    0.579123449
    0.655000000    0.605284531
    0.656666667    0.633643338
    0.658333333    0.664384235
    0.660000000    0.697675841
    0.661666667    0.733545939
    0.663333333    0.771526446
    0.665000000    0.810983027
    0.666666667    0.851309348
    0.668333333    0.891854900
    0.670000000    0.932074402
    0.671666667    0.971380357
    0.673333333    1.009074215
    0.675000000    1.044713697
    0.676666667    1.078001591
    0.678333333    1.108702192
    0.680000000    1.136632523
    0.681666667    1.161368542
    0.683333333    1.182395915
    0.685000000    1.199307692
    0.686666667    1.211902942
    0.688333333    1.220176296
    0.690000000    1.224132378
    0.691666667    1.223741580
    0.693333333    1.219167162
    0.695000000    1.210696538
    0.696666667    1.198651078
    0.698333333    1.183391393
    0.700000000    1.164796656
