#! FIELDS dist ves.fes
#! SET min_dist 0.2
#! SET max_dist 0.7
#! SET nbins_dist  301
#! SET periodic_dist false
    0.200000000   72.165863010
    0.201666667   73.618793289
    0.203333333   72.933135605
    0.205000000   71.203418479
    0.206666667   69.129929597
    0.208333333   67.124496158
    0.210000000   65.393855948
    0.211666667   64.004516344
    0.213333333   62.932428811
    0.215000000   62.100307758
    0.216666667   61.404987303
    0.218333333   60.736830568
    0.220000000   59.992877523
    0.221666667   59.085133299
    0.223333333   57.945154315
    0.225000000   56.525879830
    0.226666667   54.801477532
    0.228333333   52.765819723
    0.230000000   50.430078258
    0.231666667   47.819818603
    0.233333333   44.971883511
    0.235000000   41.931282495
    0.236666667   38.748242367
    0.238333333   35.475524700
    0.240000000   32.166076517
    0.241666667   28.871049296
    0.243333333   25.638197272
    0.245000000   22.510647760
    0.246666667   19.526022952
    0.248333333   16.715883422
    0.250000000   14.105457610
    0.251666667   11.713618322
    0.253333333    9.553066104
    0.255000000    7.630679835
    0.256666667    5.947996563
    0.258333333    4.501785216
    0.260000000    3.284682037
    0.261666667    2.285859158
    0.263333333    1.491701524
    0.265000000    0.886471210
    0.266666667    0.452941917
    0.268333333    0.172990009
    0.270000000    0.028131817
    0.271666667    0.000000000
    0.273333333    0.070754497
    0.275000000    0.223426059
    0.276666667    0.442192408
    0.278333333    0.712588875
    0.280000000    1.021656776
    0.281666667    1.358033968
    0.283333333    1.711992847
    0.285000000    2.075431701
    0.286666667    2.441825667
    0.288333333    2.806143736
    0.290000000    3.164738233
    0.291666667    3.515213023
    0.293333333    3.856276444
    0.295000000    4.187584543
    0.296666667    4.509579742
    0.298333333    4.823329543
    0.300000000    5.130369296
    0.301666667    5.432552504
    0.303333333    5.731911511
    0.305000000    6.030530877
    0.306666667    6.330435153
    0.308333333    6.633492246
    0.310000000    6.941333075
    0.311666667    7.255287745
    0.313333333    7.576338077
    0.315000000    7.905085959
    0.316666667    8.241736672
    0.318333333    8.586096119
    0.320000000    8.937580618
    0.321666667    9.295237836
    0.323333333    9.657777272
    0.325000000   10.023608667
    0.326666667   10.390886673
    0.328333333   10.757560146
    0.330000000   11.121424457
    0.331666667   11.480175289
    0.333333333   11.831462513
    0.335000000   12.172942817
    0.336666667   12.502329926
    0.338333333   12.817441395
    0.340000000   13.116241100
    0.341666667   13.396876724
    0.343333333   13.657711693
    0.345000000   13.897351177
    0.346666667   14.114661924
    0.348333333   14.308785837
    0.350000000   14.479147356
    0.351666667   14.625454815
    0.353333333   14.747696070
    0.355000000   14.846128788
    0.356666667   14.921265875
    0.358333333   14.973856585
    0.360000000   15.004863918
    0.361666667   15.015438944
    0.363333333   15.006892709
    0.365000000   14.980666423
    0.366666667   14.938300574
    0.368333333   14.881403648
    0.370000000   14.811621081
    0.371666667   14.730605027
    0.373333333   14.639985507
    0.375000000   14.541343419
    0.376666667   14.436185858
    0.378333333   14.325924104
    0.380000000   14.211854591
    0.381666667   14.095143080
    0.383333333   13.976812215
    0.385000000   13.857732523
    0.386666667   13.738616923
    0.388333333   13.620018657
    0.390000000   13.502332572
    0.391666667   13.385799572
    0.393333333   13.270514028
    0.395000000   13.156433891
    0.396666667   13.043393199
    0.398333333   12.931116647
    0.400000000   12.819235865
    0.401666667   12.707307015
    0.403333333   12.594829333
    0.405000000   12.481264206
    0.406666667   12.366054407
    0.408333333   12.248643101
    0.410000000   12.128492260
    0.411666667   12.005100140
    0.413333333   11.878017511
    0.415000000   11.746862349
    0.416666667   11.611332744
    0.418333333   11.471217816
    0.420000000   11.326406468
    0.421666667   11.176893850
    0.423333333   11.022785453
    0.425000000   10.864298802
    0.426666667   10.701762746
    0.428333333   10.535614402
    0.430000000   10.366393846
    0.431666667   10.194736672
    0.433333333   10.021364596
    0.435000000    9.847074303
    0.436666667    9.672724746
    0.438333333    9.499223183
    0.440000000    9.327510182
    0.441666667    9.158543911
    0.443333333    8.993283993
    0.445000000    8.832675225
    0.446666667    8.677631469
    0.448333333    8.529019995
    0.450000000    8.387646571
    0.451666667    8.254241563
    0.453333333    8.129447293
    0.455000000    8.013806879
    0.456666667    7.907754763
    0.458333333    7.811609082
    0.460000000    7.725566036
    0.461666667    7.649696336
    0.463333333    7.583943811
    0.465000000    7.528126186
    0.466666667    7.481938047
    0.468333333    7.444955911
    0.470000000    7.416645353
    0.471666667    7.396370041
    0.473333333    7.383402554
    0.475000000    7.376936771
    0.476666667    7.376101655
    0.478333333    7.379976169
    0.480000000    7.387605081
    0.481666667    7.398015395
    0.483333333    7.410233109
    0.485000000    7.423300024
    0.486666667    7.436290302
    0.488333333    7.448326490
    0.490000000    7.458594729
    0.491666667    7.466358867
    0.493333333    7.470973231
    0.495000000    7.471893832
    0.496666667    7.468687770
    0.498333333    7.461040701
    0.500000000    7.448762171
    0.501666667    7.431788755
    0.503333333    7.410184885
    0.505000000    7.384141366
    0.506666667    7.353971557
    0.508333333    7.320105292
    0.510000000    7.283080598
    0.511666667    7.243533367
    0.513333333    7.202185122
    0.515000000    7.159829094
    0.516666667    7.117314833
    0.518333333    7.075531634
    0.520000000    7.035391045
    0.521666667    6.997808790
    0.523333333    6.963686419
    0.525000000    6.933893035
    0.526666667    6.909247435
    0.528333333    6.890501004
    0.530000000    6.878321719
    0.531666667    6.873279550
    0.533333333    6.875833604
    0.535000000    6.886321254
    0.536666667    6.904949526
    0.538333333    6.931788944
    0.540000000    6.966770009
    0.541666667    7.009682432
    0.543333333    7.060177201
    0.545000000    7.117771513
    0.546666667    7.181856531
    0.548333333    7.251707880
    0.550000000    7.326498759
    0.551666667    7.405315455
    0.553333333    7.487175022
    0.555000000    7.571044825
    0.556666667    7.655863611
    0.558333333    7.740563707
    0.560000000    7.824093954
    0.561666667    7.905442901
    0.563333333    7.983661812
    0.565000000    8.057887001
    0.566666667    8.127361020
    0.568333333    8.191452215
    0.570000000    8.249672219
    0.571666667    8.301690933
    0.573333333    8.347348622
    0.575000000    8.386664784
    0.576666667    8.419843515
    0.578333333    8.447275154
    0.580000000    8.469534079
    0.581666667    8.487372592
    0.583333333    8.501710940
    0.585000000    8.513623592
    0.586666667    8.524321993
    0.588333333    8.535134132
    0.590000000    8.547481306
    0.591666667    8.562852610
    0.593333333    8.582777714
    0.595000000    8.608798596
    0.596666667    8.642440939
    0.598333333    8.685185962
    0.600000000    8.738443468
    0.601666667    8.803526930
    0.603333333    8.881631381
    0.605000000    8.973814895
    0.606666667    9.080984337
    0.608333333    9.203886015
    0.610000000    9.343101732
    0.611666667    9.499050618
    0.613333333    9.671996952
    0.615000000    9.862064009
    0.616666667   10.069253767
    0.618333333   10.293472081
    0.620000000   10.534558714
    0.621666667   10.792321368
    0.623333333   11.066572644
    0.625000000   11.357168603
    0.626666667   11.664047420
    0.628333333   11.987266440
    0.630000000   12.327035781
    0.631666667   12.683746571
    0.633333333   13.057991851
    0.635000000   13.450578232
    0.636666667   13.862526525
    0.638333333   14.295059795
    0.640000000   14.749577612
    0.641666667   15.227615760
    0.643333333   15.730791195
    0.645000000   16.260732788
    0.646666667   16.818999197
    0.648333333   17.406986142
    0.650000000   18.025826419
    0.651666667   18.676287092
